Timestamp,Soil_Moisture_Smart,Soil_Moisture_Timer,Event_Log,Water_Event_Reason,Water_Used_ML,
2026-01-18 00:28:30,61.491790031120500,54.29796160027070,Routine Check,,0,
2026-01-18 00:58:30,61.42301542270590,54.28104541994420,Routine Check,,0,
2026-01-18 01:28:30,61.44020907480960,54.30641969043390,Routine Check,,0,
2026-01-18 01:58:31,61.43161224875780,54.23875496912800,Routine Check,,0,
2026-01-18 02:28:31,61.38862811849870,54.22183878880150,Routine Check,,0,
2026-01-18 02:58:31,61.39722494455050,54.188006428148500,Routine Check,,0,
2026-01-18 03:28:31,61.38003129244680,54.188006428148500,Routine Check,,0,
2026-01-18 03:58:31,61.34564398823950,54.17109024782210,Routine Check,,0,
2026-01-18 04:28:31,61.31125668403230,54.1203417068426,Routine Check,,0,
2026-01-18 04:58:31,61.25967572772130,54.05267698553670,Routine Check,,0,
2026-01-18 05:28:31,61.19949794535860,54.04421889537340,Routine Check,,0,
2026-01-18 05:58:31,61.1651106411513,54.0019284445572,Routine Check,,0,
2026-01-18 06:28:31,61.104932858788500,53.99347035439400,Routine Check,,0,
2026-01-18 06:58:31,61.104932858788500,53.98501226423070,Routine Check,,0,
2026-01-18 07:28:31,61.053351902477600,53.959637993741000,Routine Check,,0,
2026-01-18 07:58:31,61.03615825037400,53.98501226423070,Routine Check,,0,
2026-01-18 08:28:31,61.0103677722185,53.959637993741000,Routine Check,,0,
2026-01-18 08:58:31,61.00177094616670,53.94272181341450,Routine Check,,0,
2026-01-18 09:28:33,4.933271436185750,29.55804787279030,WATER_SMART_CYCLE,Deep soak cycle 1/10. Moisture: 4.933271436185745%,69.0,
2026-01-18 09:28:45,4.95906191434121,29.55804787279030,WATER_SMART_CYCLE,Deep soak cycle 2/10. Moisture: 4.95906191434121%,69.0,
2026-01-18 09:28:57,4.941868262237580,29.55804787279030,WATER_SMART_CYCLE,Deep soak cycle 3/10. Moisture: 4.941868262237577%,69.0,
2026-01-18 09:29:09,4.950465088289410,29.55804787279030,WATER_SMART_CYCLE,Deep soak cycle 4/10. Moisture: 4.950465088289409%,69.0,
2026-01-18 09:29:21,4.967658740393040,29.55804787279030,WATER_SMART_CYCLE,Deep soak cycle 5/10. Moisture: 4.967658740393042%,69.0,
2026-01-18 09:29:33,4.984852392496680,29.55804787279030,WATER_SMART_CYCLE,Deep soak cycle 6/10. Moisture: 4.984852392496676%,69.0,
2026-01-18 09:29:45,5.0536270009112700,29.55804787279030,WATER_SMART_CYCLE,Deep soak cycle 7/10. Moisture: 5.0536270009112725%,69.0,
2026-01-18 09:29:57,4.984852392496680,29.55804787279030,WATER_SMART_CYCLE,Deep soak cycle 8/10. Moisture: 4.984852392496676%,69.0,
2026-01-18 09:30:09,4.984852392496680,29.55804787279030,WATER_SMART_CYCLE,Deep soak cycle 9/10. Moisture: 4.984852392496676%,69.0,
2026-01-18 09:30:21,4.976255566444870,29.55804787279030,WATER_SMART_CYCLE,Deep soak cycle 10/10. Moisture: 4.976255566444874%,69.0,
2026-01-18 09:30:34,4.967658740393040,29.55804787279030,EMERGENCY_SMART_TIMEOUT,Safety timeout reached. Check sensor.,69.0,
2026-01-18 09:30:34,4.967658740393040,29.55804787279030,Routine Check,,690.0,
2026-01-18 10:00:35,47.86582073898320,29.194349995770900,SMART_DISABLED,System in emergency shutdown state (Skip 0/1).,0,
2026-01-18 10:30:35,47.478963566651200,28.991355831853200,Routine Check,,0,
2026-01-18 11:00:35,47.33281752377020,28.66149031548680,Routine Check,,0,
2026-01-18 11:30:35,47.315623871666600,28.72915503679270,Routine Check,,0,
2026-01-18 12:00:35,47.22965561114840,28.669948405650000,Routine Check,,0,
2026-01-18 12:30:35,47.10930004642290,28.64457413516030,Routine Check,,0,
2026-01-18 13:00:35,46.988944481697400,28.619199864670600,Routine Check,,0,
2026-01-18 13:30:35,46.91157304723100,28.64457413516030,Routine Check,,0,
2026-01-18 14:00:35,46.92876669933460,28.65303222532350,Routine Check,,0,
2026-01-18 14:30:35,46.79121748250550,28.627657954833800,Routine Check,,0,
2026-01-18 15:00:35,46.688055569883600,28.576909413854300,Routine Check,,0,
2026-01-18 15:30:35,46.69665239593540,28.45849615156900,Routine Check,,0,
2026-01-18 16:00:35,46.60208730936540,28.407747610589500,Routine Check,,0,
2026-01-18 16:30:35,46.60208730936540,28.407747610589500,Routine Check,,0,
2026-01-18 17:00:35,46.55050635305450,28.43312188107920,Routine Check,,0,
2026-01-18 17:30:35,46.52471587489900,28.407747610589500,Routine Check,,0,
2026-01-18 18:00:35,46.498925396743500,28.43312188107920,Routine Check,,0,
2026-01-18 18:30:35,46.455941266484400,28.42466379091600,Routine Check,,0,
2026-01-18 19:00:35,46.43015078832900,28.450038061405700,Routine Check,,0,
2026-01-18 19:30:35,46.39576348412170,28.45849615156900,Routine Check,,0,
2026-01-18 20:00:35,46.35277935386260,28.45849615156900,Routine Check,,0,
2026-01-18 20:30:35,46.34418252781070,28.450038061405700,Routine Check,,0,
2026-01-18 21:00:42,46.34418252781070,28.45849615156900,WATER_TIMER_EVENT,24 hours passed on timer system.,142.44285714285700,
2026-01-18 21:30:42,46.35277935386260,34.97968366742790,Routine Check,,0,
2026-01-18 22:00:42,46.32698887570710,34.32841072485830,Routine Check,,0,
2026-01-18 22:30:42,46.258214267292500,33.93933857734920,Routine Check,,0,
2026-01-18 23:00:42,46.20663331098160,33.6686796921255,Routine Check,,0,
2026-01-18 23:30:42,46.19803648492980,33.50797597902390,Routine Check,,0,
2026-01-19 00:00:42,46.11206822441160,33.26269136429000,Routine Check,,0,
2026-01-19 00:30:42,46.10347139835970,33.1527361921678,Routine Check,,0,
2026-01-19 01:00:42,46.11206822441160,33.110445741351600,Routine Check,,0,
2026-01-19 01:30:42,46.086277746256100,33.00049056922950,Routine Check,,0,
2026-01-19 02:00:42,46.051890442048800,32.92436775776030,Routine Check,,0,
2026-01-19 02:30:42,46.06048726810060,32.915909667597100,Routine Check,,0,
2026-01-19 03:00:42,46.03469678994520,32.89899348727060,Routine Check,,0,
2026-01-19 03:30:42,46.00030948573790,32.86516112661760,Routine Check,,0,
2026-01-19 04:00:42,46.03469678994520,32.83978685612790,Routine Check,,0,
2026-01-19 04:30:42,45.965922181530600,32.75520595449550,Routine Check,,0,
2026-01-19 05:00:42,45.888550747064200,32.687541233189500,Routine Check,,0,
2026-01-19 05:30:42,45.92293805127150,32.721373593842500,Routine Check,,0,
2026-01-19 06:00:42,45.78538883444230,32.61141842172040,Routine Check,,0,
2026-01-19 06:30:42,45.70801739997590,32.577586061067400,Routine Check,,0,
2026-01-19 07:00:42,45.71661422602770,32.60296033155710,Routine Check,,0,
2026-01-19 07:30:42,45.6908237478723,32.62833460204690,Routine Check,,0,
2026-01-19 08:00:42,45.66503326971680,32.56912797090420,Routine Check,,0,
2026-01-19 08:30:42,43.73074740805700,17.6067664721306,Routine Check,,0,
2026-01-19 09:00:42,42.33806158766190,17.437604668865800,Routine Check,,0,
2026-01-19 09:30:42,41.848042502708,17.386856127886300,Routine Check,,0,
2026-01-19 10:00:42,41.615928199308800,17.47143702951870,Routine Check,,0,
2026-01-19 10:30:42,41.35802341775420,17.395314218049600,Routine Check,,0,
2026-01-19 11:00:42,41.11731228830320,17.183861963968500,Routine Check,,0,
2026-01-19 11:30:42,41.07432815804410,17.29381713609070,Routine Check,,0,
2026-01-19 12:00:42,40.962569419370400,17.268442865600900,Routine Check,,0,
2026-01-19 12:30:42,40.80782655043760,17.268442865600900,Routine Check,,0,
2026-01-19 13:00:42,40.71326146386760,17.234610504948000,Routine Check,,0,
2026-01-19 13:30:42,40.64448685545300,17.20077814429500,Routine Check,,0,
2026-01-19 14:00:42,40.64448685545300,17.20077814429500,Routine Check,,0,
2026-01-19 14:30:42,40.65308368150480,17.158487693478800,Routine Check,,0,
2026-01-19 15:00:42,40.61869637729750,17.150029603315600,Routine Check,,0,
2026-01-19 15:30:42,40.59290589914210,17.166945783642100,Routine Check,,0,
2026-01-19 16:00:42,40.62729320334930,17.20077814429500,Routine Check,,0,
2026-01-19 16:30:42,40.56711542098660,17.166945783642100,Routine Check,,0,
2026-01-19 17:00:42,40.59290589914210,17.192320054131800,Routine Check,,0,
2026-01-19 17:30:42,40.58430907309020,17.192320054131800,Routine Check,,0,
2026-01-19 18:00:42,40.55851859493480,17.192320054131800,Routine Check,,0,
2026-01-19 18:30:42,40.54992176888290,17.192320054131800,Routine Check,,0,
2026-01-19 19:00:42,40.67027733360840,17.20077814429500,Routine Check,,0,
2026-01-19 19:30:42,40.71326146386760,17.217694324621500,Routine Check,,0,
2026-01-19 20:00:42,40.80782655043760,17.251526685274500,Routine Check,,0,
2026-01-19 20:30:42,40.833617028593000,17.259984775437700,Routine Check,,0,
2026-01-19 21:00:49,40.962569419370400,17.276900955764200,WATER_TIMER_EVENT,24 hours passed on timer system.,142.44285714285700,
2026-01-19 21:30:49,41.168893244614100,19.695914742451200,Routine Check,,0,
2026-01-19 22:00:49,41.50416946063510,19.408339676900900,Routine Check,,0,
2026-01-19 22:30:49,41.59873454720520,19.340674955595000,Routine Check,,0,
2026-01-19 23:00:49,41.6417186774643,19.28146832445240,Routine Check,,0,
2026-01-19 23:30:49,41.710493285878900,19.239177873636100,Routine Check,,0,
2026-01-20 00:00:49,41.779267894293400,19.256094053962600,Routine Check,,0,
2026-01-20 00:30:49,41.81365519850070,19.222261693309700,Routine Check,,0,
2026-01-20 01:00:49,41.822252024552500,19.213803603146400,Routine Check,,0,
2026-01-20 01:30:49,41.899623459018900,19.222261693309700,Routine Check,,0,
2026-01-20 02:00:49,41.942607589278100,19.264552144125800,Routine Check,,0,
2026-01-20 02:30:49,42.028575849796300,19.28146832445240,Routine Check,,0,
2026-01-20 03:00:49,42.05436632795170,19.39988158673770,Routine Check,,0,
2026-01-20 03:30:49,42.19191554478090,19.416797767064200,Routine Check,,0,
2026-01-20 04:00:49,42.27788380529910,19.416797767064200,Routine Check,,0,
2026-01-20 04:30:49,42.25209332714360,19.408339676900900,Routine Check,,0,
2026-01-20 05:00:49,42.35525523976550,19.425255857227400,Routine Check,,0,
2026-01-20 05:30:49,42.312271109506400,19.39142349657450,Routine Check,,0,
2026-01-20 06:00:49,42.38104571792100,19.38296540641120,Routine Check,,0,
2026-01-20 06:30:49,42.37244889186910,19.39142349657450,Routine Check,,0,
2026-01-20 07:00:49,42.39823937002460,19.44217203755390,Routine Check,,0,
2026-01-20 07:30:49,42.43262667423190,19.425255857227400,Routine Check,,0,
2026-01-20 08:00:49,42.54438541290550,19.467546308043600,Routine Check,,0,
2026-01-20 08:30:49,42.43262667423190,19.357591135921500,Routine Check,,0,
2026-01-20 09:00:49,42.41543302212820,19.39988158673770,Routine Check,,0,
2026-01-20 09:30:50,42.449820326335500,19.425255857227400,Routine Check,,0,
2026-01-20 10:00:50,42.570175891061000,19.425255857227400,Routine Check,,0,
2026-01-20 10:30:50,42.46701397843920,19.366049226084700,Routine Check,,0,
2026-01-20 11:00:50,42.36385206581730,19.213803603146400,Routine Check,,0,
2026-01-20 11:30:50,42.50140128264650,19.264552144125800,Routine Check,,0,
2026-01-20 12:00:50,42.47561080449100,19.2730102342891,Routine Check,,0,
2026-01-20 12:30:50,42.49280445659460,19.2730102342891,Routine Check,,0,
2026-01-20 13:00:50,42.47561080449100,19.264552144125800,Routine Check,,0,
2026-01-20 13:30:50,42.43262667423190,19.256094053962600,Routine Check,,0,
2026-01-20 14:00:50,42.449820326335500,19.256094053962600,Routine Check,,0,
2026-01-20 14:30:50,42.406836196076400,19.247635963799400,Routine Check,,0,
2026-01-20 15:00:50,42.43262667423190,19.256094053962600,Routine Check,,0,
2026-01-20 15:30:50,42.406836196076400,19.247635963799400,Routine Check,,0,
2026-01-20 16:00:50,42.37244889186910,19.230719783472900,Routine Check,,0,
2026-01-20 16:30:50,42.42402984818010,19.289926414615600,Routine Check,,0,
2026-01-20 17:00:50,42.43262667423190,19.298384504778800,Routine Check,,0,
2026-01-20 17:30:50,42.41543302212820,19.298384504778800,Routine Check,,0,
2026-01-20 18:00:50,42.406836196076400,19.340674955595000,Routine Check,,0,
2026-01-20 18:30:50,42.32946476161000,19.323758775268500,Routine Check,,0,
2026-01-20 19:00:50,42.16612506662540,19.239177873636100,Routine Check,,0,
2026-01-20 19:30:50,42.17472189267720,19.256094053962600,Routine Check,,0,
2026-01-20 20:00:50,42.22630284898820,19.2730102342891,Routine Check,,0,
2026-01-20 20:30:50,42.28648063135090,19.28146832445240,Routine Check,,0,
2026-01-20 21:00:56,42.33806158766190,19.306842594942000,WATER_TIMER_EVENT,24 hours passed on timer system.,142.44285714285700,
2026-01-20 21:30:58,5.010642870652140,31.427285798866600,WATER_SMART_CYCLE,Deep soak cycle 1/10. Moisture: 5.010642870652142%,69.0,
2026-01-20 21:31:10,5.010642870652140,31.427285798866600,WATER_SMART_CYCLE,Deep soak cycle 2/10. Moisture: 5.010642870652142%,69.0,
2026-01-20 21:31:22,5.010642870652140,31.427285798866600,WATER_SMART_CYCLE,Deep soak cycle 3/10. Moisture: 5.010642870652142%,69.0,
2026-01-20 21:31:35,5.002046044600340,31.427285798866600,WATER_SMART_CYCLE,Deep soak cycle 4/10. Moisture: 5.002046044600341%,69.0,
2026-01-20 21:31:47,5.096611131170370,31.427285798866600,WATER_SMART_CYCLE,Deep soak cycle 5/10. Moisture: 5.096611131170373%,69.0,
2026-01-20 21:31:59,5.096611131170370,31.427285798866600,WATER_SMART_CYCLE,Deep soak cycle 6/10. Moisture: 5.096611131170373%,69.0,
2026-01-20 21:32:11,5.0794174790667400,31.427285798866600,WATER_SMART_CYCLE,Deep soak cycle 7/10. Moisture: 5.0794174790667395%,69.0,
2026-01-20 21:32:23,5.0880143051185400,31.427285798866600,WATER_SMART_CYCLE,Deep soak cycle 8/10. Moisture: 5.0880143051185405%,69.0,
2026-01-20 21:32:35,5.096611131170370,31.427285798866600,WATER_SMART_CYCLE,Deep soak cycle 9/10. Moisture: 5.096611131170373%,69.0,
2026-01-20 21:32:47,5.0880143051185400,31.427285798866600,WATER_SMART_CYCLE,Deep soak cycle 10/10. Moisture: 5.0880143051185405%,69.0,
2026-01-20 21:33:00,5.0794174790667400,31.427285798866600,EMERGENCY_SMART_TIMEOUT,Safety timeout reached. Check sensor.,69.0,
2026-01-20 21:33:00,5.0794174790667400,31.427285798866600,Routine Check,,690.0,
2026-01-20 22:03:00,5.173982565636770,30.784470946460300,SMART_DISABLED,System in emergency shutdown state (Skip 0/1).,0,
2026-01-20 22:33:02,5.251354000103170,21.785063012771700,WATER_SMART_CYCLE,Deep soak cycle 1/10. Moisture: 5.251354000103168%,69.0,
2026-01-20 22:33:14,5.251354000103170,21.785063012771700,WATER_SMART_CYCLE,Deep soak cycle 2/10. Moisture: 5.251354000103168%,69.0,
2026-01-20 22:33:26,5.268547652206800,21.785063012771700,WATER_SMART_CYCLE,Deep soak cycle 3/10. Moisture: 5.268547652206802%,69.0,
2026-01-20 22:33:38,5.251354000103170,21.785063012771700,WATER_SMART_CYCLE,Deep soak cycle 4/10. Moisture: 5.251354000103168%,69.0,
2026-01-20 22:33:50,5.251354000103170,21.785063012771700,WATER_SMART_CYCLE,Deep soak cycle 5/10. Moisture: 5.251354000103168%,69.0,
2026-01-20 22:34:02,5.268547652206800,21.785063012771700,WATER_SMART_CYCLE,Deep soak cycle 6/10. Moisture: 5.268547652206802%,69.0,
2026-01-20 22:34:14,5.251354000103170,21.785063012771700,WATER_SMART_CYCLE,Deep soak cycle 7/10. Moisture: 5.251354000103168%,69.0,
2026-01-20 22:34:26,5.25995082615497,21.785063012771700,WATER_SMART_CYCLE,Deep soak cycle 8/10. Moisture: 5.25995082615497%,69.0,
2026-01-20 22:34:38,5.268547652206800,21.785063012771700,WATER_SMART_CYCLE,Deep soak cycle 9/10. Moisture: 5.268547652206802%,69.0,
2026-01-20 22:34:50,5.25995082615497,21.785063012771700,WATER_SMART_CYCLE,Deep soak cycle 10/10. Moisture: 5.25995082615497%,69.0,
2026-01-20 22:35:03,5.25995082615497,21.785063012771700,EMERGENCY_SMART_TIMEOUT,Safety timeout reached. Check sensor.,69.0,
2026-01-20 22:35:03,5.25995082615497,21.785063012771700,Routine Check,,690.0,
2026-01-20 23:05:03,5.311531782465900,21.666649750486400,SMART_DISABLED,System in emergency shutdown state (Skip 0/1).,0,
2026-01-20 23:35:06,5.371709564828670,21.717398291465800,WATER_SMART_CYCLE,Deep soak cycle 1/10. Moisture: 5.371709564828666%,69.0,
2026-01-20 23:35:18,5.354515912725030,21.717398291465800,WATER_SMART_CYCLE,Deep soak cycle 2/10. Moisture: 5.354515912725033%,69.0,
2026-01-20 23:35:30,5.3459190866732000,21.717398291465800,WATER_SMART_CYCLE,Deep soak cycle 3/10. Moisture: 5.3459190866732005%,69.0,
2026-01-20 23:35:42,5.354515912725030,21.717398291465800,WATER_SMART_CYCLE,Deep soak cycle 4/10. Moisture: 5.354515912725033%,69.0,
2026-01-20 23:35:54,5.354515912725030,21.717398291465800,WATER_SMART_CYCLE,Deep soak cycle 5/10. Moisture: 5.354515912725033%,69.0,
2026-01-20 23:36:06,5.354515912725030,21.717398291465800,WATER_SMART_CYCLE,Deep soak cycle 6/10. Moisture: 5.354515912725033%,69.0,
2026-01-20 23:36:18,5.354515912725030,21.717398291465800,WATER_SMART_CYCLE,Deep soak cycle 7/10. Moisture: 5.354515912725033%,69.0,
2026-01-20 23:36:30,5.3459190866732000,21.717398291465800,WATER_SMART_CYCLE,Deep soak cycle 8/10. Moisture: 5.3459190866732005%,69.0,
2026-01-20 23:36:42,5.3459190866732000,21.717398291465800,WATER_SMART_CYCLE,Deep soak cycle 9/10. Moisture: 5.3459190866732005%,69.0,
2026-01-20 23:36:54,5.371709564828670,21.717398291465800,WATER_SMART_CYCLE,Deep soak cycle 10/10. Moisture: 5.371709564828666%,69.0,
2026-01-20 23:37:07,5.3459190866732000,21.717398291465800,EMERGENCY_SMART_TIMEOUT,Safety timeout reached. Check sensor.,69.0,
2026-01-20 23:37:07,5.3459190866732000,21.717398291465800,Routine Check,,690.0,
2026-01-21 00:07:07,5.397500042984130,21.734314471792300,SMART_DISABLED,System in emergency shutdown state (Skip 0/1).,0,
2026-01-21 00:37:09,5.4318873471914,21.751230652118700,WATER_SMART_CYCLE,Deep soak cycle 1/10. Moisture: 5.4318873471914%,69.0,
2026-01-21 00:37:21,5.414693695087770,21.751230652118700,WATER_SMART_CYCLE,Deep soak cycle 2/10. Moisture: 5.414693695087766%,69.0,
2026-01-21 00:37:33,5.423290521139600,21.751230652118700,WATER_SMART_CYCLE,Deep soak cycle 3/10. Moisture: 5.423290521139598%,69.0,
2026-01-21 00:37:45,5.414693695087770,21.751230652118700,WATER_SMART_CYCLE,Deep soak cycle 4/10. Moisture: 5.414693695087766%,69.0,
2026-01-21 00:37:57,5.414693695087770,21.751230652118700,WATER_SMART_CYCLE,Deep soak cycle 5/10. Moisture: 5.414693695087766%,69.0,
2026-01-21 00:38:09,5.406096869035930,21.751230652118700,WATER_SMART_CYCLE,Deep soak cycle 6/10. Moisture: 5.406096869035934%,69.0,
2026-01-21 00:38:21,5.414693695087770,21.751230652118700,WATER_SMART_CYCLE,Deep soak cycle 7/10. Moisture: 5.414693695087766%,69.0,
2026-01-21 00:38:33,5.406096869035930,21.751230652118700,WATER_SMART_CYCLE,Deep soak cycle 8/10. Moisture: 5.406096869035934%,69.0,
2026-01-21 00:38:45,5.406096869035930,21.751230652118700,WATER_SMART_CYCLE,Deep soak cycle 9/10. Moisture: 5.406096869035934%,69.0,
2026-01-21 00:38:57,5.414693695087770,21.751230652118700,WATER_SMART_CYCLE,Deep soak cycle 10/10. Moisture: 5.414693695087766%,69.0,
2026-01-21 00:39:11,5.414693695087770,21.751230652118700,EMERGENCY_SMART_TIMEOUT,Safety timeout reached. Check sensor.,69.0,
2026-01-21 00:39:11,5.414693695087770,21.751230652118700,Routine Check,,690.0,
2026-01-21 01:09:11,5.337322260621370,21.624359299670100,SMART_DISABLED,System in emergency shutdown state (Skip 0/1).,0,
2026-01-21 01:39:13,5.363112738776830,21.666649750486400,WATER_SMART_CYCLE,Deep soak cycle 1/10. Moisture: 5.363112738776834%,69.0,
2026-01-21 01:39:25,5.380306390880500,21.666649750486400,WATER_SMART_CYCLE,Deep soak cycle 2/10. Moisture: 5.380306390880498%,69.0,
2026-01-21 01:39:37,5.371709564828670,21.666649750486400,WATER_SMART_CYCLE,Deep soak cycle 3/10. Moisture: 5.371709564828666%,69.0,
2026-01-21 01:39:49,5.371709564828670,21.666649750486400,WATER_SMART_CYCLE,Deep soak cycle 4/10. Moisture: 5.371709564828666%,69.0,
2026-01-21 01:40:01,5.363112738776830,21.666649750486400,WATER_SMART_CYCLE,Deep soak cycle 5/10. Moisture: 5.363112738776834%,69.0,
2026-01-21 01:40:13,5.371709564828670,21.666649750486400,WATER_SMART_CYCLE,Deep soak cycle 6/10. Moisture: 5.371709564828666%,69.0,
2026-01-21 01:40:25,5.363112738776830,21.666649750486400,WATER_SMART_CYCLE,Deep soak cycle 7/10. Moisture: 5.363112738776834%,69.0,
2026-01-21 01:40:37,5.380306390880500,21.666649750486400,WATER_SMART_CYCLE,Deep soak cycle 8/10. Moisture: 5.380306390880498%,69.0,
2026-01-21 01:40:49,5.363112738776830,21.666649750486400,WATER_SMART_CYCLE,Deep soak cycle 9/10. Moisture: 5.363112738776834%,69.0,
2026-01-21 01:41:01,5.363112738776830,21.666649750486400,WATER_SMART_CYCLE,Deep soak cycle 10/10. Moisture: 5.363112738776834%,69.0,
2026-01-21 01:41:14,5.380306390880500,21.666649750486400,EMERGENCY_SMART_TIMEOUT,Safety timeout reached. Check sensor.,69.0,
2026-01-21 01:41:14,5.380306390880500,21.666649750486400,Routine Check,,690.0,
2026-01-21 02:11:14,5.4318873471914,21.725856381629000,SMART_DISABLED,System in emergency shutdown state (Skip 0/1).,0,
2026-01-21 02:41:16,5.492065129554160,21.768146832445200,WATER_SMART_CYCLE,Deep soak cycle 1/10. Moisture: 5.492065129554164%,69.0,
2026-01-21 02:41:28,5.483468303502330,21.768146832445200,WATER_SMART_CYCLE,Deep soak cycle 2/10. Moisture: 5.483468303502332%,69.0,
2026-01-21 02:41:40,5.483468303502330,21.768146832445200,WATER_SMART_CYCLE,Deep soak cycle 3/10. Moisture: 5.483468303502332%,69.0,
2026-01-21 02:41:52,5.483468303502330,21.768146832445200,WATER_SMART_CYCLE,Deep soak cycle 4/10. Moisture: 5.483468303502332%,69.0,
2026-01-21 02:42:04,5.509258781657800,21.768146832445200,WATER_SMART_CYCLE,Deep soak cycle 5/10. Moisture: 5.509258781657798%,69.0,
2026-01-21 02:42:16,5.741373085056990,21.768146832445200,WATER_SMART_CYCLE,Deep soak cycle 6/10. Moisture: 5.741373085056992%,69.0,
2026-01-21 02:42:28,5.681195302694230,21.768146832445200,WATER_SMART_CYCLE,Deep soak cycle 7/10. Moisture: 5.681195302694228%,69.0,
2026-01-21 02:42:40,5.655404824538790,21.768146832445200,WATER_SMART_CYCLE,Deep soak cycle 8/10. Moisture: 5.655404824538792%,69.0,
2026-01-21 02:42:52,5.638211172435130,21.768146832445200,WATER_SMART_CYCLE,Deep soak cycle 9/10. Moisture: 5.638211172435128%,69.0,
2026-01-21 02:43:04,5.621017520331490,21.768146832445200,WATER_SMART_CYCLE,Deep soak cycle 10/10. Moisture: 5.621017520331494%,69.0,
2026-01-21 02:43:18,5.6124206942796600,21.768146832445200,EMERGENCY_SMART_TIMEOUT,Safety timeout reached. Check sensor.,69.0,
2026-01-21 02:43:18,5.6124206942796600,21.768146832445200,Routine Check,,690.0,
2026-01-21 03:13:18,5.60382386822786,21.81889537342470,SMART_DISABLED,System in emergency shutdown state (Skip 0/1).,0,
2026-01-21 03:43:20,5.664001650590590,21.886560094730600,WATER_SMART_CYCLE,Deep soak cycle 1/10. Moisture: 5.664001650590594%,69.0,
2026-01-21 03:43:32,5.672598476642430,21.886560094730600,WATER_SMART_CYCLE,Deep soak cycle 2/10. Moisture: 5.672598476642426%,69.0,
2026-01-21 03:43:44,5.672598476642430,21.886560094730600,WATER_SMART_CYCLE,Deep soak cycle 3/10. Moisture: 5.672598476642426%,69.0,
2026-01-21 03:43:56,5.681195302694230,21.886560094730600,WATER_SMART_CYCLE,Deep soak cycle 4/10. Moisture: 5.681195302694228%,69.0,
2026-01-21 03:44:08,5.672598476642430,21.886560094730600,WATER_SMART_CYCLE,Deep soak cycle 5/10. Moisture: 5.672598476642426%,69.0,
2026-01-21 03:44:20,5.698388954797890,21.886560094730600,WATER_SMART_CYCLE,Deep soak cycle 6/10. Moisture: 5.698388954797892%,69.0,
2026-01-21 03:44:32,5.681195302694230,21.886560094730600,WATER_SMART_CYCLE,Deep soak cycle 7/10. Moisture: 5.681195302694228%,69.0,
2026-01-21 03:44:44,5.672598476642430,21.886560094730600,WATER_SMART_CYCLE,Deep soak cycle 8/10. Moisture: 5.672598476642426%,69.0,
2026-01-21 03:44:56,5.715582606901530,21.886560094730600,WATER_SMART_CYCLE,Deep soak cycle 9/10. Moisture: 5.715582606901526%,69.0,
2026-01-21 03:45:08,5.681195302694230,21.886560094730600,WATER_SMART_CYCLE,Deep soak cycle 10/10. Moisture: 5.681195302694228%,69.0,
2026-01-21 03:45:21,5.68979212874606,21.886560094730600,EMERGENCY_SMART_TIMEOUT,Safety timeout reached. Check sensor.,69.0,
2026-01-21 03:45:21,5.68979212874606,21.886560094730600,Routine Check,,690.0,
2026-01-21 04:15:21,5.8703254758343200,21.93730863571010,SMART_DISABLED,System in emergency shutdown state (Skip 0/1).,0,
2026-01-21 04:45:23,5.94769691030072,21.962682906199800,WATER_SMART_CYCLE,Deep soak cycle 1/10. Moisture: 5.94769691030072%,69.0,
2026-01-21 04:45:35,5.94769691030072,21.962682906199800,WATER_SMART_CYCLE,Deep soak cycle 2/10. Moisture: 5.94769691030072%,69.0,
2026-01-21 04:45:47,5.964890562404350,21.962682906199800,WATER_SMART_CYCLE,Deep soak cycle 3/10. Moisture: 5.964890562404354%,69.0,
2026-01-21 04:45:59,5.94769691030072,21.962682906199800,WATER_SMART_CYCLE,Deep soak cycle 4/10. Moisture: 5.94769691030072%,69.0,
2026-01-21 04:46:11,5.956293736352520,21.962682906199800,WATER_SMART_CYCLE,Deep soak cycle 5/10. Moisture: 5.956293736352522%,69.0,
2026-01-21 04:46:23,5.94769691030072,21.962682906199800,WATER_SMART_CYCLE,Deep soak cycle 6/10. Moisture: 5.94769691030072%,69.0,
2026-01-21 04:46:35,5.956293736352520,21.962682906199800,WATER_SMART_CYCLE,Deep soak cycle 7/10. Moisture: 5.956293736352522%,69.0,
2026-01-21 04:46:47,5.94769691030072,21.962682906199800,WATER_SMART_CYCLE,Deep soak cycle 8/10. Moisture: 5.94769691030072%,69.0,
2026-01-21 04:46:59,5.94769691030072,21.962682906199800,WATER_SMART_CYCLE,Deep soak cycle 9/10. Moisture: 5.94769691030072%,69.0,
2026-01-21 04:47:11,5.939100084248890,21.962682906199800,WATER_SMART_CYCLE,Deep soak cycle 10/10. Moisture: 5.939100084248887%,69.0,
2026-01-21 04:47:25,5.94769691030072,21.962682906199800,EMERGENCY_SMART_TIMEOUT,Safety timeout reached. Check sensor.,69.0,
2026-01-21 04:47:25,5.94769691030072,21.962682906199800,Routine Check,,690.0,
2026-01-21 05:17:25,5.964890562404350,21.94576672587330,SMART_DISABLED,System in emergency shutdown state (Skip 0/1).,0,
2026-01-21 05:47:27,5.999277866611650,21.97959908652630,WATER_SMART_CYCLE,Deep soak cycle 1/10. Moisture: 5.999277866611651%,69.0,
